Order Date,Sales,Profit,Quantity
2014-01-03,16.448,5.5512,2
2014-01-04,288.06,-65.9901,8
2014-01-05,19.536,4.884,3
2014-01-06,4407.1,1358.0524,30
2014-01-07,87.15799999999999,-71.9621,10
2014-01-08,0.0,0.0,0
2014-01-09,40.544,10.918,5
2014-01-10,54.83,22.6537,2
2014-01-11,9.94,3.0814,2
2014-01-12,0.0,0.0,0
2014-01-13,3553.795,673.6386,48
2014-01-14,61.96,-53.2856,4
2014-01-15,149.95,65.978,5
2014-01-16,299.964,-5.933499999999999,14
2014-01-17,0.0,0.0,0
2014-01-18,64.864,6.4864,4
2014-01-19,378.594,-287.9976,24
2014-01-20,2673.87,584.3695,58
2014-01-21,25.248,4.1028,3
2014-01-22,0.0,0.0,0
2014-01-23,46.019999999999996,19.2384,9
2014-01-24,0.0,0.0,0
2014-01-25,0.0,0.0,0
2014-01-26,1097.25,150.327,38
2014-01-27,426.67,9.6827,8
2014-01-28,3.928,1.3257,1
2014-01-29,0.0,0.0,0
2014-01-30,240.5,11.6502,4
2014-01-31,290.666,3.4196,2
2014-02-01,468.9,206.316,6
2014-02-02,211.64600000000002,7.152499999999999,12
2014-02-03,97.11200000000001,31.5614,5
2014-02-04,134.38400000000001,51.1432,9
2014-02-05,0.0,0.0,0
2014-02-06,330.512,76.4833,12
2014-02-07,180.32,59.3488,11
2014-02-08,14.56,5.5328,2
2014-02-09,0.0,0.0,0
2014-02-10,0.0,0.0,0
2014-02-11,2043.4,293.5285,25
2014-02-12,129.568,-24.294,2
2014-02-13,0.0,0.0,0
2014-02-14,576.726,120.1764,10
2014-02-15,21.36,7.209,5
2014-02-16,9.04,-15.658,5
2014-02-17,54.208,8.8088,14
2014-02-18,37.784,-13.846799999999998,7
2014-02-19,0.0,0.0,0
2014-02-20,95.59,35.5612,9
2014-02-21,8.85,-13.7175,5
2014-02-22,19.44,9.3312,3
2014-02-23,11.364,-4.522500000000001,6
2014-02-24,55.672,18.789299999999997,7
2014-02-25,0.0,0.0,0
2014-02-26,0.0,0.0,0
2014-02-27,19.456,3.4048,4
2014-02-28,0.0,0.0,0
2014-03-01,2203.151,-208.96140000000003,40
2014-03-02,202.384,56.0112,11
2014-03-03,1345.8919999999998,-629.7988999999999,35
2014-03-04,370.452,20.0778,8
2014-03-05,705.562,261.19010000000003,16
2014-03-06,0.0,0.0,0
2014-03-07,1561.062,134.1539,27
2014-03-08,0.0,0.0,0
2014-03-09,0.0,0.0,0
2014-03-10,741.956,4.188600000000001,9
2014-03-11,918.314,279.06100000000004,39
2014-03-12,0.0,0.0,0
2014-03-13,0.0,0.0,0
2014-03-14,2108.55,528.5024,38
2014-03-15,370.78200000000004,33.598,14
2014-03-16,471.92,29.495,2
2014-03-17,3960.358,-831.8572,82
2014-03-18,28106.716,-954.7089000000001,48
2014-03-19,590.762,68.6353,23
2014-03-20,0.0,0.0,0
2014-03-21,4109.816,1055.3735,39
2014-03-22,464.09299999999996,-50.9345,17
2014-03-23,945.064,126.9224,11
2014-03-24,65.38,26.2758,7
2014-03-25,459.146,96.6684,21
2014-03-26,145.13,30.7658,16
2014-03-27,0.0,0.0,0
2014-03-28,1823.8039999999999,-11.075400000000002,11
2014-03-29,890.841,-152.7156,3
2014-03-30,1170.3220000000001,232.7529,39
2014-03-31,1959.552,355.1097,29
2014-04-01,119.88799999999999,26.0896,12
2014-04-02,1458.558,407.39619999999996,29
2014-04-03,233.45,85.6044,7
2014-04-04,475.844,105.4521,25
2014-04-05,5295.098000000001,253.9044,54
2014-04-06,1650.69,299.5152,38
2014-04-07,1021.1700000000001,305.05600000000004,22
2014-04-08,1958.75,359.8481,27
2014-04-09,0.0,0.0,0
2014-04-10,0.0,0.0,0
2014-04-11,1915.24,523.2729,37
2014-04-12,1912.123,152.6581,35
2014-04-13,638.576,-384.7942,42
2014-04-14,0.0,0.0,0
2014-04-15,294.71999999999997,108.0,6
2014-04-16,39.072,9.768,6
2014-04-17,0.0,0.0,0
2014-04-18,1020.532,169.9374,26
2014-04-19,205.47,87.5664,17
2014-04-20,1250.45,-194.4528,16
2014-04-21,845.36,5.5755,11
2014-04-22,257.752,124.78689999999999,11
2014-04-23,643.98,-0.305299999999999,20
2014-04-24,0.0,0.0,0
2014-04-25,2379.9939999999997,332.8671,21
2014-04-26,282.568,40.745,16
2014-04-27,0.0,0.0,0
2014-04-28,2578.476,292.1672,29
2014-04-29,768.8439999999999,101.6814,16
2014-04-30,1048.74,276.49559999999997,13
2014-05-01,0.0,0.0,0
2014-05-02,506.12,91.9572,5
2014-05-03,72.632,28.8624,13
2014-05-04,187.43200000000002,58.5624,25
2014-05-05,260.977,34.5131,15
2014-05-06,254.456,85.7158,16
2014-05-07,1091.35,215.8138,12
2014-05-08,1799.97,239.996,5
2014-05-09,394.48,95.1736,25
2014-05-10,2343.799,57.82600000000002,34
2014-05-11,1642.802,-289.6088,32
2014-05-12,734.846,-119.22550000000001,10
2014-05-13,898.382,-242.28369999999995,23
2014-05-14,310.88,23.316,2
2014-05-15,0.0,0.0,0
2014-05-16,289.28,20.85,8
2014-05-17,91.68,45.84,3
2014-05-18,948.9480000000001,-158.00400000000002,10
2014-05-19,91.62,35.6472,14
2014-05-20,320.10400000000004,62.058099999999996,32
2014-05-21,4264.3279999999995,1719.5087,46
2014-05-22,180.93,46.580999999999996,3
2014-05-23,323.75800000000004,58.050200000000004,23
2014-05-24,116.28,56.9772,3
2014-05-25,119.53999999999999,-183.78379999999999,6
2014-05-26,1325.718,130.5086,21
2014-05-27,2157.394,111.54079999999999,33
2014-05-28,221.96800000000002,59.3088,14
2014-05-29,0.0,0.0,0
2014-05-30,1924.913,222.0358,27
2014-05-31,773.7,230.9727,6
2014-06-01,5188.5199999999995,1576.7509,55
2014-06-02,738.598,218.36079999999998,16
2014-06-03,741.336,96.10860000000001,22
2014-06-04,456.272,-6.493199999999999,12
2014-06-05,0.0,0.0,0
2014-06-06,1374.0010000000002,-265.2367,34
2014-06-07,281.397,-230.33159999999998,6
2014-06-08,2501.264,193.365,14
2014-06-09,5463.008,629.0289,66
2014-06-10,491.55,240.8595,5
2014-06-11,0.0,0.0,0
2014-06-12,0.0,0.0,0
2014-06-13,14.52,4.7916,3
2014-06-14,212.94,57.4938,3
2014-06-15,942.9739999999999,-78.24100000000001,11
2014-06-16,763.792,76.6876,20
2014-06-17,3418.5020000000004,1126.6297000000002,16
2014-06-18,139.8,12.2325,5
2014-06-19,0.0,0.0,0
2014-06-20,1828.9496,-62.9594,32
2014-06-21,4107.443,849.4221,56
2014-06-22,1975.498,40.2147,26
2014-06-23,109.49600000000001,3.1803000000000003,13
2014-06-24,4.272,0.9612,2
2014-06-25,792.76,49.7172,22
2014-06-26,0.0,0.0,0
2014-06-27,616.14,76.1052,10
2014-06-28,1645.791,109.76200000000001,24
2014-06-29,46.68,8.557500000000001,10
2014-06-30,739.624,249.5572,38
2014-07-01,601.0239999999999,75.33319999999999,13
2014-07-02,79.56,22.1508,3
2014-07-03,0.0,0.0,0
2014-07-04,247.40800000000002,83.9448,14
2014-07-05,1444.104,182.7936,41
2014-07-06,1038.472,222.84550000000002,3
2014-07-07,241.19400000000002,-34.6598,4
2014-07-08,763.0740000000001,-8.441999999999993,10
2014-07-09,265.521,57.2078,30
2014-07-10,0.0,0.0,0
2014-07-11,2187.206,537.7298000000001,43
2014-07-12,1960.012,88.45439999999999,58
2014-07-13,351.216,4.3902,3
2014-07-14,292.594,-31.101399999999998,27
2014-07-15,9.51,3.9882,6
2014-07-16,0.0,0.0,0
2014-07-17,0.0,0.0,0
2014-07-18,273.04,-21.3948,6
2014-07-19,461.326,103.20620000000001,8
2014-07-20,2285.786,162.1881,44
2014-07-21,1961.482,34.126000000000005,24
2014-07-22,1348.344,229.8348,31
2014-07-23,2613.1839999999997,267.4844,43
2014-07-24,0.0,0.0,0
2014-07-25,8341.289999999999,384.5084,22
2014-07-26,5039.994,-3570.971,76
2014-07-27,580.06,70.31219999999999,15
2014-07-28,193.152,34.6984,18
2014-07-29,0.0,0.0,0
2014-07-30,1367.84,259.8896,8
2014-07-31,0.0,0.0,0
2014-08-01,228.328,66.475,15
2014-08-02,886.28,248.02759999999998,9
2014-08-03,477.994,-76.7149,20
2014-08-04,2743.154,833.4829,51
2014-08-05,2408.7239999999997,504.1059,37
2014-08-06,262.89,106.6392,5
2014-08-07,0.0,0.0,0
2014-08-08,3955.629,1129.1342,55
2014-08-09,3605.6850000000004,700.8938,35
2014-08-10,0.0,0.0,0
2014-08-11,451.62,45.644400000000005,5
2014-08-12,1832.38,357.593,61
2014-08-13,0.0,0.0,0
2014-08-14,0.0,0.0,0
2014-08-15,842.7819999999999,118.18260000000001,38
2014-08-16,853.092,-227.4912,6
2014-08-17,500.342,193.18359999999998,23
2014-08-18,0.0,0.0,0
2014-08-19,1439.106,175.4619,29
2014-08-20,1838.722,569.8905,18
2014-08-21,0.0,0.0,0
2014-08-22,23.104,4.878699999999999,6
2014-08-23,565.224,160.4016,44
2014-08-24,59.74,20.1332,10
2014-08-25,1451.6499999999999,118.84229999999998,67
2014-08-26,366.81,92.0889,22
2014-08-27,2070.13,513.7323,23
2014-08-28,0.0,0.0,0
2014-08-29,832.3225,-376.4695,13
2014-08-30,121.24,21.485,8
2014-08-31,92.52,18.504,9
2014-09-01,469.436,85.9402,17
2014-09-02,3254.15,916.2512,28
2014-09-03,22.08,-4.4639999999999995,10
2014-09-04,0.0,0.0,0
2014-09-05,296.304,21.823,4
2014-09-06,100.36,39.6308,14
2014-09-07,3523.875,-481.2463,78
2014-09-08,14228.428,-1452.6877,112
2014-09-09,4043.5879999999997,16.361600000000088,56
2014-09-10,1855.2279999999998,259.62080000000003,23
2014-09-11,127.95,21.7515,3
2014-09-12,4904.66,600.8836,39
2014-09-13,1275.408,243.8237,53
2014-09-14,5023.716,1530.7599,77
2014-09-15,133.436,30.1722,9
2014-09-16,33.552,12.582,1
2014-09-17,820.523,233.52870000000001,53
2014-09-18,0.0,0.0,0
2014-09-19,9338.637,-1539.1441,38
2014-09-20,5335.968000000001,670.1014,63
2014-09-21,2679.652,877.4457,55
2014-09-22,1240.266,87.47569999999999,24
2014-09-23,10662.337000000001,4808.5975,48
2014-09-24,211.96,8.4784,4
2014-09-25,354.88880000000006,-87.5594,16
2014-09-26,1480.614,230.72660000000002,49
2014-09-27,773.4399999999999,123.10640000000001,10
2014-09-28,490.29200000000003,64.3686,17
2014-09-29,8109.07,890.2809,73
2014-09-30,987.532,119.4905,26
2014-10-01,4.71,0.0,1
2014-10-02,598.144,133.7632,18
2014-10-03,862.683,-65.4279,37
2014-10-04,728.7479999999999,45.0709,16
2014-10-05,191.9,46.483000000000004,7
2014-10-06,494.71,50.039500000000004,12
2014-10-07,237.35999999999999,31.855999999999998,15
2014-10-08,147.392,60.7518,7
2014-10-09,249.35999999999999,70.0043,6
2014-10-10,2049.386,169.95260000000002,42
2014-10-11,1381.164,110.6138,33
2014-10-12,58.53,12.877099999999999,8
2014-10-13,2212.182,454.1033,35
2014-10-14,4525.484,1059.3591999999999,57
2014-10-15,206.72400000000002,-0.9321000000000002,5
2014-10-16,194.322,91.4088,6
2014-10-17,136.068,-36.838,10
2014-10-18,3134.916,606.1102,39
2014-10-19,641.104,124.5477,27
2014-10-20,1501.104,-65.9838,20
2014-10-21,1356.602,26.062300000000015,20
2014-10-22,223.808,23.303199999999997,8
2014-10-23,0.0,0.0,0
2014-10-24,56.49,18.5592,8
2014-10-25,103.882,9.4491,10
2014-10-26,447.88,41.592,9
2014-10-27,22.32,7.6626,5
2014-10-28,1510.5819999999999,93.4282,19
2014-10-29,2813.8120000000004,378.5486,10
2014-10-30,0.0,0.0,0
2014-10-31,5362.026,-48.10749999999993,83
2014-11-01,4732.08,663.3641,81
2014-11-02,2126.37,286.5754,49
2014-11-03,2784.163,-108.22129999999999,52
2014-11-04,6693.7480000000005,2443.392,50
2014-11-05,1694.564,-61.611599999999996,31
2014-11-06,43.68,20.9664,6
2014-11-07,1449.142,155.4863,57
2014-11-08,333.576,25.0182,3
2014-11-09,1574.094,222.6886,36
2014-11-10,2002.556,436.6331,49
2014-11-11,8114.548,-449.5310999999999,93
2014-11-12,1054.7612,79.634,35
2014-11-13,0.0,0.0,0
2014-11-14,1034.73,308.90680000000003,37
2014-11-15,1780.822,400.0781,29
2014-11-16,1355.9285,137.5582,36
2014-11-17,11544.274,1954.1346,58
2014-11-18,3406.855,-347.5227,76
2014-11-19,7226.086,1979.1982,51
2014-11-20,907.5600000000001,251.172,16
2014-11-21,1249.622,378.16990000000004,24
2014-11-22,1103.298,461.8921,30
2014-11-23,1363.28,-105.23839999999998,36
2014-11-24,5578.606,-97.35739999999998,75
2014-11-25,4415.695,148.62720000000002,58
2014-11-26,1705.99,-62.161199999999994,52
2014-11-27,203.66,41.296,7
2014-11-28,2280.83,12.473200000000002,55
2014-11-29,649.044,104.6772,13
2014-11-30,219.154,11.829,24
2014-12-01,5624.39,875.1448,46
2014-12-02,1771.808,111.3749,64
2014-12-03,505.88,146.8304,8
2014-12-04,129.98,62.3904,2
2014-12-05,2963.642,425.0408,69
2014-12-06,1970.978,-19.019000000000013,36
2014-12-07,548.4,201.78320000000002,17
2014-12-08,1095.12,125.9273,53
2014-12-09,1522.652,125.75130000000001,28
2014-12-10,573.336,101.14259999999999,20
2014-12-11,0.0,0.0,0
2014-12-12,4938.4045,-72.10079999999999,36
2014-12-13,293.152,8.731399999999997,18
2014-12-14,7641.658,2220.5215,23
2014-12-15,1264.466,-144.732,19
2014-12-16,4394.187,415.6424,63
2014-12-17,45.534,7.1924,7
2014-12-18,0.0,0.0,0
2014-12-19,3436.7599999999998,356.95689999999996,53
2014-12-20,6962.4400000000005,1557.0102,81
2014-12-21,1933.44,178.26479999999998,17
2014-12-22,798.968,183.12109999999998,32
2014-12-23,942.108,67.3794,29
2014-12-24,1950.202,264.308,32
2014-12-25,0.0,0.0,0
2014-12-26,2041.414,-3.5973999999999933,55
2014-12-27,2966.388,-336.32509999999996,65
2014-12-28,3732.2960000000003,706.8574,33
2014-12-29,2072.096,568.0095,67
2014-12-30,2172.6510000000003,-594.5496,43
2014-12-31,5253.2699999999995,1444.5131,63
2015-01-01,0.0,0.0,0
2015-01-02,1932.096,-1161.5484,29
2015-01-03,1768.2215999999999,-348.45779999999996,19
2015-01-04,264.46000000000004,104.67240000000001,22
2015-01-05,295.272,62.5086,20
2015-01-06,31.538,7.8934,7
2015-01-07,0.0,0.0,0
2015-01-08,0.0,0.0,0
2015-01-09,364.07,131.0797,13
2015-01-10,1018.104,-373.3048,4
2015-01-11,0.0,0.0,0
2015-01-12,854.614,62.80479999999999,16
2015-01-13,622.278,160.3086,18
2015-01-14,0.0,0.0,0
2015-01-15,0.0,0.0,0
2015-01-16,0.0,0.0,0
2015-01-17,350.384,-300.0494,17
2015-01-18,0.0,0.0,0
2015-01-19,301.742,-21.712200000000003,5
2015-01-20,0.0,0.0,0
2015-01-21,0.0,0.0,0
2015-01-22,0.0,0.0,0
2015-01-23,43.66,20.8106,5
2015-01-24,13.12,2.132,5
2015-01-25,0.0,0.0,0
2015-01-26,182.72,84.0512,8
2015-01-27,3573.252,-191.64319999999998,12
2015-01-28,4297.644,-1862.3124,13
2015-01-29,0.0,0.0,0
2015-01-30,2161.6400000000003,302.8533,16
2015-01-31,99.26,38.9066,7
2015-02-01,0.0,0.0,0
2015-02-02,0.0,0.0,0
2015-02-03,492.836,157.4118,22
2015-02-04,0.0,0.0,0
2015-02-05,0.0,0.0,0
2015-02-06,2432.544,242.1172,34
2015-02-07,324.10999999999996,152.5909,7
2015-02-08,129.09199999999998,-19.1734,8
2015-02-09,785.5519999999999,102.3764,19
2015-02-10,77.24,7.724,5
2015-02-11,0.0,0.0,0
2015-02-12,0.0,0.0,0
2015-02-13,0.0,0.0,0
2015-02-14,1079.962,104.53889999999998,23
2015-02-15,1602.38,477.3456,31
2015-02-16,160.43,74.6845,16
2015-02-17,0.0,0.0,0
2015-02-18,105.844,31.6342,6
2015-02-19,0.0,0.0,0
2015-02-20,316.78000000000003,77.56439999999999,8
2015-02-21,2591.1,1294.0764,6
2015-02-22,79.36,20.6336,4
2015-02-23,37.775999999999996,10.5336,8
2015-02-24,0.0,0.0,0
2015-02-25,25.869999999999997,11.736,5
2015-02-26,0.0,0.0,0
2015-02-27,1159.2710000000002,52.49029999999999,27
2015-02-28,551.264,15.566400000000002,10
2015-03-01,1642.1743999999999,12.718199999999989,23
2015-03-02,899.5699999999999,218.9629,10
2015-03-03,0.0,0.0,0
2015-03-04,0.0,0.0,0
2015-03-05,1969.267,-417.895,57
2015-03-06,1555.244,473.7518,9
2015-03-07,807.54,271.4153,10
2015-03-08,2563.2960000000003,592.3805,29
2015-03-09,478.008,53.9619,10
2015-03-10,90.93199999999999,23.2592,8
2015-03-11,0.0,0.0,0
2015-03-12,51.016000000000005,9.998,12
2015-03-13,1384.856,234.4744,14
2015-03-14,707.9000000000001,332.7422,10
2015-03-15,16.776,1.6776,3
2015-03-16,7230.209999999999,3508.0308999999997,27
2015-03-17,48.84,11.834999999999999,3
2015-03-18,0.0,0.0,0
2015-03-19,5652.9396,1982.1858000000002,45
2015-03-20,1548.194,485.71540000000005,40
2015-03-21,1270.3790000000001,242.5149,21
2015-03-22,2481.424,270.79810000000003,43
2015-03-23,633.302,181.08280000000002,28
2015-03-24,412.95,-22.2494,10
2015-03-25,0.0,0.0,0
2015-03-26,4623.37,937.2579999999999,30
2015-03-27,83.7,3.348,5
2015-03-28,243.344,59.3424,13
2015-03-29,1559.0800000000002,296.8998,30
2015-03-30,571.224,-87.9252,14
2015-03-31,200.716,55.8143,11
2015-04-01,0.0,0.0,0
2015-04-02,299.22,-35.82450000000001,23
2015-04-03,0.0,0.0,0
2015-04-04,1484.598,384.4765,20
2015-04-05,2974.058,-243.8141,56
2015-04-06,140.004,-0.17039999999999722,25
2015-04-07,907.436,-1113.9491,23
2015-04-08,0.0,0.0,0
2015-04-09,757.992,133.5327,9
2015-04-10,169.54199999999997,48.696299999999994,9
2015-04-11,1328.346,423.987,20
2015-04-12,40.74,0.4074,3
2015-04-13,3192.6780000000003,-38.72819999999999,40
2015-04-14,35.208,2.6406,1
2015-04-15,0.0,0.0,0
2015-04-16,4161.972,815.8418,54
2015-04-17,2745.106,686.5088999999999,34
2015-04-18,2006.96,214.8503,57
2015-04-19,329.96,-564.9804,6
2015-04-20,1194.726,507.1407,16
2015-04-21,893.0899999999999,228.89280000000002,13
2015-04-22,152.916,24.444300000000002,6
2015-04-23,0.0,0.0,0
2015-04-24,25.99,7.5371,1
2015-04-25,920.946,118.58120000000001,23
2015-04-26,2090.1055,-134.89960000000002,27
2015-04-27,2719.59,978.3104999999999,21
2015-04-28,4044.3619999999996,1911.4570999999999,14
2015-04-29,7.968,2.8884,2
2015-04-30,1571.695,-170.3311,40
2015-05-01,450.94,66.2234,21
2015-05-02,167.232,16.8468,6
2015-05-03,2198.76,255.4643,45
2015-05-04,1121.362,157.50220000000002,23
2015-05-05,0.0,0.0,0
2015-05-06,0.0,0.0,0
2015-05-07,305.622,-4.981000000000002,8
2015-05-08,3981.968,1241.9831,36
2015-05-09,48.81,23.9169,3
2015-05-10,154.442,-190.8586,11
2015-05-11,191.968,16.7972,7
2015-05-12,1060.35,147.6039,34
2015-05-13,238.384,22.278799999999997,6
2015-05-14,3141.1994999999997,320.8918,46
