Order Date,Sales,Profit,Quantity
2015-05-15,69.908,-1.6029999999999998,5
2015-05-16,255.968,31.996,4
2015-05-17,134.46800000000002,-13.745200000000004,22
2015-05-18,10.86,5.3214,2
2015-05-19,0.0,0.0,0
2015-05-20,169.54399999999998,15.479199999999999,8
2015-05-21,72.332,-62.22239999999999,14
2015-05-22,3862.0980000000004,425.8189,22
2015-05-23,1304.956,367.8272,31
2015-05-24,610.3069999999999,-176.59189999999998,13
2015-05-25,1739.4180000000001,265.8343,36
2015-05-26,982.5640000000001,9.36,23
2015-05-27,0.0,0.0,0
2015-05-28,794.146,244.0794,30
2015-05-29,1204.842,166.11509999999998,31
2015-05-30,681.1,87.6252,12
2015-05-31,5178.138,1228.906,76
2015-06-01,834.1980000000001,300.47860000000003,37
2015-06-02,0.0,0.0,0
2015-06-03,0.0,0.0,0
2015-06-04,1192.31,464.8084,16
2015-06-05,1533.1979999999999,173.934,11
2015-06-06,0.0,0.0,0
2015-06-07,59.768,0.49799999999999867,17
2015-06-08,1083.112,-296.34939999999995,40
2015-06-09,797.116,86.0064,25
2015-06-10,0.0,0.0,0
2015-06-11,3373.5640000000003,-60.60040000000001,47
2015-06-12,174.476,27.745800000000003,15
2015-06-13,1128.898,395.69410000000005,28
2015-06-14,51.072,5.1072,6
2015-06-15,734.144,-20.1443,18
2015-06-16,3443.904,1173.3926,15
2015-06-17,0.0,0.0,0
2015-06-18,1883.087,344.1388,46
2015-06-19,446.346,101.6172,15
2015-06-20,829.544,255.459,18
2015-06-21,107.976,37.7916,3
2015-06-22,2018.953,-66.72129999999999,13
2015-06-23,836.9580000000001,154.5192,19
2015-06-24,0.0,0.0,0
2015-06-25,857.08,88.38629999999999,37
2015-06-26,1592.1960000000001,308.0027,30
2015-06-27,0.0,0.0,0
2015-06-28,1386.466,-225.4028,22
2015-06-29,432.92600000000004,87.1955,8
2015-06-30,0.0,0.0,0
2015-07-01,0.0,0.0,0
2015-07-02,1631.902,-50.82449999999999,46
2015-07-03,823.982,179.01670000000001,17
2015-07-04,1138.288,297.9044,9
2015-07-05,121.646,8.635100000000001,23
2015-07-06,1379.812,275.76300000000003,24
2015-07-07,0.0,0.0,0
2015-07-08,21.12,6.6,5
2015-07-09,1587.114,416.8136,54
2015-07-10,43.286,10.73,5
2015-07-11,1941.952,268.62969999999996,52
2015-07-12,2052.567,140.7015,32
2015-07-13,2033.2559999999999,282.9552,25
2015-07-14,860.9159999999999,-200.0,15
2015-07-15,0.0,0.0,0
2015-07-16,3029.386,203.53549999999998,36
2015-07-17,448.082,-2.536199999999999,14
2015-07-18,672.418,218.4631,10
2015-07-19,2.025,-1.35,1
2015-07-20,2693.168,109.84819999999999,41
2015-07-21,0.0,0.0,0
2015-07-22,0.0,0.0,0
2015-07-23,208.272,74.601,9
2015-07-24,525.95,174.0094,32
2015-07-25,2395.024,200.3711,31
2015-07-26,969.225,-71.34029999999998,24
2015-07-27,29.97,0.2997,3
2015-07-28,0.0,0.0,0
2015-07-29,0.0,0.0,0
2015-07-30,443.802,143.9366,23
2015-07-31,3712.162,601.8855,26
2015-08-01,1011.696,-172.5108,10
2015-08-02,1290.478,-37.160499999999985,16
2015-08-03,0.0,0.0,0
2015-08-04,0.0,0.0,0
2015-08-05,72.65,-19.77,16
2015-08-06,494.86920000000003,-81.3505,16
2015-08-07,968.206,245.8333,35
2015-08-08,840.102,300.0444,17
2015-08-09,4878.392000000001,1061.5805,55
2015-08-10,851.4739999999999,85.2067,28
2015-08-11,196.112,49.7245,7
2015-08-12,0.0,0.0,0
2015-08-13,586.896,55.8385,25
2015-08-14,0.0,0.0,0
2015-08-15,497.59000000000003,108.5013,12
2015-08-16,3378.9320000000002,1.612099999999998,46
2015-08-17,381.64,0.48239999999999483,25
2015-08-18,0.0,0.0,0
2015-08-19,0.0,0.0,0
2015-08-20,0.0,0.0,0
2015-08-21,2827.52,-147.18779999999998,55
2015-08-22,66.632,23.8856,10
2015-08-23,1202.278,359.4773,46
2015-08-24,7194.775000000001,1469.2684,62
2015-08-25,178.52599999999998,7.6544000000000025,13
2015-08-26,0.0,0.0,0
2015-08-27,639.9739999999999,156.9759,13
2015-08-28,6491.293,1420.1491999999998,48
2015-08-29,246.5,47.0866,9
2015-08-30,0.0,0.0,0
2015-08-31,2601.797,420.4669,34
2015-09-01,2367.564,751.9428,21
2015-09-02,0.0,0.0,0
2015-09-03,1874.898,182.8788,40
2015-09-04,1071.284,252.03900000000002,23
2015-09-05,934.1030000000001,-31.056399999999996,39
2015-09-06,1005.654,301.3426,30
2015-09-07,2922.667,-39.06219999999999,51
2015-09-08,89.64,20.834400000000002,19
2015-09-09,0.0,0.0,0
2015-09-10,1415.726,283.659,35
2015-09-11,1962.13,467.95910000000003,52
2015-09-12,707.824,119.3676,21
2015-09-13,3445.772,705.9921,54
2015-09-14,3262.42,720.4735000000001,33
2015-09-15,2535.85,539.7909999999999,44
2015-09-16,31.12,14.6264,4
2015-09-17,11525.006,-1194.2832,86
2015-09-18,3924.32,778.9322,62
2015-09-19,500.38,194.7992,30
2015-09-20,1836.052,-905.3418,37
2015-09-21,6982.058,1297.1822,75
2015-09-22,1783.504,29.083499999999994,33
2015-09-23,0.0,0.0,0
2015-09-24,4220.594,1176.435,70
2015-09-25,3033.757,858.6825,59
2015-09-26,3722.273,672.7522,93
2015-09-27,2382.958,722.861,42
2015-09-28,1058.364,287.2722,33
2015-09-29,0.0,0.0,0
2015-09-30,0.0,0.0,0
2015-10-01,1158.414,169.7002,21
2015-10-02,1269.266,290.7676,62
2015-10-03,275.218,-20.209200000000003,14
2015-10-04,505.58,63.985,12
2015-10-05,851.092,-21.2928,23
2015-10-06,0.0,0.0,0
2015-10-07,0.0,0.0,0
2015-10-08,222.12,-7.664499999999997,10
2015-10-09,2133.5350000000003,561.5941,48
2015-10-10,2248.194,-354.44759999999997,22
2015-10-11,1011.8955,-378.2781,8
2015-10-12,2390.758,312.5428,40
2015-10-13,371.65999999999997,101.18539999999999,10
2015-10-14,0.0,0.0,0
2015-10-15,3219.554,-332.0803,33
2015-10-16,824.97,214.4922,3
2015-10-17,77.88,3.894,2
2015-10-18,378.494,-155.4814,17
2015-10-19,2135.09,633.5718,23
2015-10-20,720.086,155.3014,21
2015-10-21,0.0,0.0,0
2015-10-22,15.128,-6.768800000000001,5
2015-10-23,2262.296,352.1441,59
2015-10-24,831.145,-140.5054,24
2015-10-25,1425.412,96.3891,24
2015-10-26,1395.333,-59.06619999999998,37
2015-10-27,0.0,0.0,0
2015-10-28,104.51,36.8692,16
2015-10-29,244.24,119.3436,9
2015-10-30,2122.044,550.7929,21
2015-10-31,3211.009,630.5869,67
2015-11-01,3106.1059999999998,922.0565,35
2015-11-02,5528.551,759.3803000000001,59
2015-11-03,2800.846,371.9472,25
2015-11-04,0.0,0.0,0
2015-11-05,834.874,113.243,33
2015-11-06,11.481,-1.0427999999999997,6
2015-11-07,3073.073,-957.6868000000001,56
2015-11-08,12196.997,4006.6367,113
2015-11-09,4620.2919999999995,1442.5109,47
2015-11-10,3536.904,929.965,25
2015-11-11,542.178,163.9204,9
2015-11-12,1127.992,23.462500000000006,37
2015-11-13,3591.0771999999997,205.9851,96
2015-11-14,2512.71,573.2891,40
2015-11-15,702.17,-37.52529999999999,47
2015-11-16,4072.334,884.1846,45
2015-11-17,3885.986,617.7707,47
2015-11-18,0.0,0.0,0
2015-11-19,1040.784,283.25960000000003,12
2015-11-20,2861.15,-224.60039999999998,102
2015-11-21,3613.5748,-209.56779999999998,78
2015-11-22,614.499,-68.5681,52
2015-11-23,3450.1879999999996,960.7959999999999,39
2015-11-24,1218.7640000000001,388.796,49
2015-11-25,13.12,1.476,5
2015-11-26,1484.0819999999999,492.1915,27
2015-11-27,3109.7835,62.72519999999997,60
2015-11-28,1864.482,118.693,58
2015-11-29,2760.168,578.8302,43
2015-11-30,1798.3970000000002,72.6601,65
2015-12-01,7130.594,953.109,62
2015-12-02,0.0,0.0,0
2015-12-03,1972.645,-105.91659999999997,41
2015-12-04,5185.814,-182.66040000000012,72
2015-12-05,897.322,217.53660000000002,38
2015-12-06,6061.502,931.106,110
2015-12-07,1338.298,382.4588,29
2015-12-08,2672.728,342.77450000000005,31
2015-12-09,34.02,16.6698,3
2015-12-10,3080.38,761.9428,70
2015-12-11,1590.894,-70.1326,71
2015-12-12,1448.854,390.1145,47
2015-12-13,1023.386,175.9253,27
2015-12-14,858.304,132.4591,28
2015-12-15,5494.796,-1524.4945,37
2015-12-16,4.98,2.3406,1
2015-12-17,1918.492,327.5589,43
2015-12-18,935.288,-84.30699999999999,37
2015-12-19,6120.656,1201.565,52
2015-12-20,1107.464,66.4668,28
2015-12-21,3257.7599999999998,679.7548,49
2015-12-22,473.313,6.6432,13
2015-12-23,194.32,56.3528,4
2015-12-24,7484.566000000001,1414.2555999999997,80
2015-12-25,4204.968,906.1599,47
2015-12-26,561.486,4.522199999999998,15
2015-12-27,5148.4472,82.69459999999998,95
2015-12-28,79.2,2.9105999999999996,4
2015-12-29,6.36,0.0636,2
2015-12-30,3251.34,490.6038,18
2015-12-31,1381.344,438.4882,49
2016-01-01,0.0,0.0,0
2016-01-02,405.91999999999996,105.541,5
2016-01-03,2095.83,386.48600000000005,21
2016-01-04,1069.22,40.402,11
2016-01-05,255.904,46.4568,10
2016-01-06,0.0,0.0,0
2016-01-07,83.576,8.1391,9
2016-01-08,1859.1580000000001,449.1403,25
2016-01-09,743.0459999999999,264.498,16
2016-01-10,174.75,55.365300000000005,11
2016-01-11,149.444,25.083399999999997,22
2016-01-12,0.0,0.0,0
2016-01-13,0.0,0.0,0
2016-01-14,405.344,64.046,10
2016-01-15,701.923,196.1224,26
2016-01-16,102.21799999999999,15.996500000000001,5
2016-01-17,1040.55,176.2682,11
2016-01-18,0.0,0.0,0
2016-01-19,0.0,0.0,0
2016-01-20,0.0,0.0,0
2016-01-21,1167.056,70.25280000000001,9
2016-01-22,917.63,23.530900000000003,48
2016-01-23,1732.3,474.03679999999997,28
2016-01-24,31.36,15.68,4
2016-01-25,858.712,-65.8542,24
2016-01-26,0.0,0.0,0
2016-01-27,0.0,0.0,0
2016-01-28,39.68,10.3168,2
2016-01-29,0.0,0.0,0
2016-01-30,3107.316,-284.2246,41
2016-01-31,1601.5539999999999,747.5398,20
2016-02-01,161.97,63.2162,9
2016-02-02,8996.784,2753.7110000000002,24
2016-02-03,866.4,225.264,4
2016-02-04,197.868,31.1968,6
2016-02-05,2994.476,721.2766,55
2016-02-06,132.224,-18.1808,4
2016-02-07,762.142,74.2225,14
2016-02-08,1369.476,126.8973,7
2016-02-09,121.83,50.73779999999999,5
2016-02-10,0.0,0.0,0
2016-02-11,69.93,0.6993,7
2016-02-12,1366.04,182.99800000000002,10
2016-02-13,146.82,73.41,3
2016-02-14,837.921,30.374700000000004,20
2016-02-15,407.072,128.0602,7
2016-02-16,1135.638,-71.02680000000001,27
2016-02-17,0.0,0.0,0
2016-02-18,0.0,0.0,0
2016-02-19,392.65999999999997,68.4625,13
2016-02-20,16.496,5.5674,2
2016-02-21,1524.126,207.6645,42
2016-02-22,983.17,213.2609,18
2016-02-23,57.576,21.591,3
2016-02-24,0.0,0.0,0
2016-02-25,46.72,17.52,5
2016-02-26,0.0,0.0,0
2016-02-27,243.892,71.0836,8
2016-02-28,36.48,18.24,6
2016-02-29,111.104,8.3328,7
2016-03-01,6285.8060000000005,2267.4251,20
2016-03-02,0.0,0.0,0
2016-03-03,7264.422,-383.7433,59
2016-03-04,315.45,130.24790000000002,10
2016-03-05,162.344,49.594300000000004,4
2016-03-06,811.303,-389.1555,20
2016-03-07,21.072,1.5804,3
2016-03-08,2190.81,216.5398,54
2016-03-09,635.6,212.0786,18
2016-03-10,7879.734,745.8323,22
2016-03-11,896.0219999999999,162.76579999999998,18
2016-03-12,1694.6419999999998,167.7573,24
2016-03-13,8866.882,-543.3346,70
2016-03-14,669.3679999999999,6.704199999999999,28
2016-03-15,2356.808,61.35689999999997,37
2016-03-16,0.0,0.0,0
2016-03-17,2360.3340000000003,708.7041,21
2016-03-18,1061.682,-7.760999999999996,6
2016-03-19,138.68,-105.7262,9
2016-03-20,928.311,163.19510000000002,23
2016-03-21,645.7059999999999,-4.161,13
2016-03-22,226.46800000000002,34.0216,9
2016-03-23,0.0,0.0,0
2016-03-24,745.774,-204.0048,10
2016-03-25,1346.97,262.4715,8
2016-03-26,682.246,20.501699999999996,19
2016-03-27,92.69999999999999,35.8254,7
2016-03-28,125.30000000000001,11.6594,7
2016-03-29,2659.339,-8.992899999999999,48
2016-03-30,11.34,5.5566,1
2016-03-31,640.762,-4.970700000000008,11
2016-04-01,2161.48,485.77099999999996,61
2016-04-02,1454.9,378.274,5
2016-04-03,441.198,66.833,20
2016-04-04,970.194,256.3547,15
2016-04-05,1046.3339999999998,-177.3102,14
2016-04-06,1294.75,336.635,5
2016-04-07,1970.574,546.7635,16
2016-04-08,2906.404,-1680.9997,76
2016-04-09,1115.197,156.4469,18
2016-04-10,950.594,158.16819999999998,32
2016-04-11,0.0,0.0,0
2016-04-12,1542.53,59.4319,34
2016-04-13,6.12,2.8764,3
2016-04-14,1466.572,171.6586,20
2016-04-15,2201.8559999999998,63.0073,33
2016-04-16,9335.086000000001,2434.1032,31
2016-04-17,421.08500000000004,57.511399999999995,22
2016-04-18,2514.538,-61.6424,29
2016-04-19,1414.132,194.7754,47
2016-04-20,0.0,0.0,0
2016-04-21,271.616,-174.74280000000002,31
2016-04-22,1765.4650000000001,-826.5596,37
2016-04-23,720.368,244.18,35
2016-04-24,1607.1,218.48399999999998,15
2016-04-25,108.42,-37.9432,7
2016-04-26,434.646,62.7822,3
2016-04-27,0.0,0.0,0
2016-04-28,486.672,27.9565,14
2016-04-29,0.0,0.0,0
2016-04-30,142.208,14.999600000000001,12
2016-05-01,517.866,-75.2426,13
2016-05-02,1098.136,58.1074,42
2016-05-03,1099.013,-309.4466,31
2016-05-04,0.0,0.0,0
2016-05-05,2701.28,449.31120000000004,40
2016-05-06,236.96,49.6633,20
2016-05-07,4835.976,1322.131,32
2016-05-08,1340.2440000000001,154.6985,16
2016-05-09,1283.512,9.50859999999999,48
2016-05-10,763.0200000000001,-115.75080000000001,6
2016-05-11,5.98,2.691,1
2016-05-12,918.878,367.18829999999997,25
2016-05-13,0.0,0.0,0
2016-05-14,455.93,40.857499999999995,37
2016-05-15,648.9119999999999,273.3048,26
2016-05-16,880.4599999999999,41.601,20
2016-05-17,346.922,16.380900000000004,36
2016-05-18,122.22,34.8606,6
2016-05-19,1582.008,325.799,42
2016-05-20,2471.913,328.29929999999996,23
2016-05-21,2718.2140000000004,271.2109,31
2016-05-22,1799.2,386.2747,29
2016-05-23,10560.978000000001,1262.1899999999998,23
2016-05-24,277.756,115.4542,12
2016-05-25,1311.97,167.6508,15
2016-05-26,1975.356,70.63059999999999,58
2016-05-27,5305.078,989.5656,27
2016-05-28,2137.324,305.5458,56
2016-05-29,1063.185,291.9959,18
2016-05-30,8090.578,1777.9959000000001,109
2016-05-31,438.85900000000004,49.669599999999996,21
2016-06-01,0.0,0.0,0
2016-06-02,157.844,23.579600000000003,19
2016-06-03,71.088,-1.7772,2
2016-06-04,2316.5229999999997,-29.897700000000018,38
2016-06-05,659.82,121.3312,30
2016-06-06,6026.312,1049.4815,67
2016-06-07,51.562,22.9219,13
2016-06-08,0.0,0.0,0
2016-06-09,1688.4720000000002,179.1381,11
2016-06-10,1412.3960000000002,-183.5896,19
2016-06-11,1623.416,237.9551,40
2016-06-12,2962.563,282.5019,94
2016-06-13,430.43800000000005,114.93530000000001,8
2016-06-14,3457.099,326.6274,38
2016-06-15,173.488,54.215,7
2016-06-16,147.27499999999998,24.491,9
2016-06-17,3000.92,277.3227,60
2016-06-18,541.938,115.9074,9
2016-06-19,17.12,8.0464,2
2016-06-20,1229.548,153.8827,59
2016-06-21,577.108,27.759200000000003,14
2016-06-22,0.0,0.0,0
2016-06-23,2475.094,345.1115,48
2016-06-24,5310.952,720.6928,23
2016-06-25,893.266,-112.1216,20
2016-06-26,1919.6000000000001,428.856,57
2016-06-27,778.7059999999999,17.0654,12
2016-06-28,877.156,226.2909,20
2016-06-29,191.88,19.188,6
2016-06-30,1352.9499999999998,300.4632,17
2016-07-01,1724.376,545.6346,25
2016-07-02,772.786,37.1906,16
2016-07-03,847.6999999999999,242.94580000000002,16
2016-07-04,1651.301,293.19010000000003,27
2016-07-05,0.0,0.0,0
2016-07-06,0.0,0.0,0
2016-07-07,3882.2309999999998,1007.9792,59
2016-07-08,2616.512,243.60909999999998,41
2016-07-09,573.286,87.40960000000001,6
2016-07-10,895.895,-370.0612,18
2016-07-11,0.0,0.0,0
2016-07-12,95.76,7.182,6
2016-07-13,0.0,0.0,0
2016-07-14,2149.96,350.7695,79
2016-07-15,380.2,69.75399999999999,13
2016-07-16,910.17,-65.54599999999999,44
2016-07-17,2184.88,625.6817,51
2016-07-18,2891.858,99.531,46
2016-07-19,1536.454,500.51,29
2016-07-20,89.95,43.176,5
2016-07-21,991.095,205.74800000000002,27
2016-07-22,1368.048,276.6497,43
2016-07-23,654.587,-99.43889999999999,31
2016-07-24,326.964,52.2436,7
2016-07-25,5920.488,1109.2371,90
2016-07-26,0.0,0.0,0
2016-07-27,0.0,0.0,0
2016-07-28,2033.374,-1307.0702,36
2016-07-29,819.154,-12.0947,13
2016-07-30,1770.7759999999998,219.9664,11
2016-07-31,2174.1580000000004,268.6809,19
2016-08-01,1124.648,114.5336,8
2016-08-02,482.584,53.413799999999995,7
2016-08-03,248.82,61.742999999999995,15
2016-08-04,497.90999999999997,98.0654,27
2016-08-05,197.05,59.115,7
2016-08-06,320.38800000000003,67.5102,15
2016-08-07,179.97,86.3856,3
2016-08-08,1115.204,180.92660000000004,25
2016-08-09,661.3539999999999,67.22460000000001,23
2016-08-10,0.0,0.0,0
2016-08-11,151.82,70.48519999999999,14
2016-08-12,3951.9605,14.874599999999973,29
2016-08-13,731.524,-82.30520000000001,34
2016-08-14,923.688,-8.073799999999999,21
2016-08-15,1680.2659999999998,175.2732,32
2016-08-16,204.54000000000002,32.7522,10
2016-08-17,15.712,5.6956,4
2016-08-18,496.114,132.1081,26
2016-08-19,448.792,154.1413,13
2016-08-20,14.78,3.9906,2
2016-08-21,4798.2919999999995,18.43179999999998,64
2016-08-22,405.35,46.673,24
2016-08-23,4187.348,230.88450000000003,73
2016-08-24,0.0,0.0,0
2016-08-25,0.0,0.0,0
2016-08-26,4874.298,748.6752,69
2016-08-27,767.9110000000001,196.3329,46
2016-08-28,322.0248,-89.6447,29
2016-08-29,632.188,-121.17699999999999,37
2016-08-30,1656.8700000000001,-258.3628,34
2016-08-31,23.968,2.3968,2
2016-09-01,5766.152,1896.7402,65
2016-09-02,6792.193,750.1167,101
2016-09-03,2365.596,-755.7506,59
2016-09-04,4532.0419999999995,1464.5007999999998,60
2016-09-05,5226.348,425.51540000000006,145
2016-09-06,1313.536,204.6418,23
2016-09-07,0.0,0.0,0
2016-09-08,4493.9836000000005,-375.6300000000001,67
2016-09-09,84.992,12.161600000000004,10
2016-09-10,2094.324,250.43040000000002,35
2016-09-11,6501.586,1353.6502,67
